,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
0,48855.070091431764,0.0009995913749222068,-0.011481344449509333,1.745188892092717e-05,1.1082839373621618,0.02516879053497345,0.8503325594514004,0.00357872549213218,0.5262017542438877,0.005783155952551782,0.0,0.0,0.0013584440990965989,5981.629233895969,-68.68016346560128,0,5982.023508533926
1,48855.02977350843,0.0009983724841081557,-0.023000036714146972,1.7442107985648404e-05,1.1082835259043298,0.050340020653394144,0.8502736646482675,0.0071526938004549704,0.526165309033858,0.011558624381731029,0.0,0.0,0.0013584440990965989,5980.439923451534,-137.5745977265646,0,5982.022103599469
2,48854.9626557275,0.00099634472020452,-0.0345586022623764,1.74155995451392e-05,1.1082828409433536,0.07555112291958242,0.8501755432290582,0.010726332125737712,0.5261045896572529,0.017333559564259637,0.0,0.0,0.0013584440990965989,5978.447963823151,-206.68909460136277,0,5982.019762418736
3,48854.86878833591,0.0009935104542570328,-0.04617728661072281,1.736402612205218e-05,1.1082818829894787,0.1008223433611927,0.850038199741712,0.014299475601535697,0.526019598928423,0.023107695078931803,0.0,0.0,0.0013584440990965989,5975.63976828438,-276.1351296623879,0,5982.016486949485
4,48854.74824127182,0.0009898729986310914,-0.057876724323843436,1.727906857421168e-05,1.1082806527529188,0.1261743170536123,0.8498616405224447,0.017871959384155256,0.5259103407683378,0.028880764541306687,0.0,0.0,0.0013584440990965989,5971.9960575818395,-346.0260186692245,0,5982.012279941349
5,48854.60110434705,0.000985436627651891,-0.06967807980405583,1.7152432340522708e-05,1.1082791511457186,0.15162820890870662,0.8496458737166535,0.021443618660336915,0.5257768202175214,0.03465250161612504,0.0,0.0,0.0013584440990965989,5967.491592697314,-416.4775780602503,0,5982.007144925527
6,48854.427487180335,0.0009802065903230276,-0.08160319195883399,1.697585354719564e-05,1.1082773792810947,0.17720585834157865,0.8493909092785419,0.025014288654859156,0.5256190434358224,0.04042264002959598,0.0,0.0,0.0013584440990965989,5962.094821641492,-487.60879114111265,0,5982.001086212071
7,48854.22751911601,0.0009741891264079604,-0.09367472739305782,1.6741105092273437e-05,1.1082753384726194,0.20292993246207067,0.8490967589706604,0.028583804638140062,0.5254370177021275,0.04619091358168129,0.0,0.0,0.0013584440990965989,5955.767432243504,-559.5425022122567,0,5981.994108886629
8,48854.001349127735,0.0009673914862182284,-0.10591634416555902,1.644000270415946e-05,1.1082730302332657,0.22882408983057168,0.8487634363633634,0.03215200193383688,0.5252307514140273,0.051957056158376674,0.0,0.0,0.0013584440990965989,5948.46380089009,-632.4061444131297,0,5981.986218806532
9,48853.74914570802,0.0009598219545354829,-0.11835286834331982,1.6064410969859578e-05,1.1082704562743073,0.2549131570114799,0.8483909568341831,0.0357187159264434,0.5250002540874269,0.05772080174398817,0.0,0.0,0.0013584440990965989,5940.130324654768,-706.332507087999,0,5981.977422596342
10,48853.47109674293,0.0009514898791891471,-0.13101048582154523,1.560624932866961e-05,1.1082676185040712,0.28122332039253706,0.847979337567121,0.03928378206888415,0.5247455363561095,0.06348188443340488,0.0,0.0,0.0013584440990965989,5930.704621358741,-781.460548430899,0,5981.967727642791
11,48853.16740937265,0.0009424057049204564,-0.14391695215787823,1.5057498027059588e-05,1.1082645190265454,0.3077823360183117,0.8475285975518534,0.04284703589010578,0.5244666099712436,0.06924003844436628,0.0,0.0,0.0013584440990965989,5920.114578730129,-857.9362589949869,0,5981.957142089145
12,48852.83830983747,0.0009325810132901611,-0.15710182349828727,1.441020403052837e-05,1.1082611601398495,0.3346197605153612,0.8470387575828577,0.04640831300266463,0.5241634878008418,0.07499499812972368,0.0,0.0,0.0013584440990965989,5908.277229868101,-935.9135812814319,0,5981.945674828961
13,48852.484043309836,0.0009220285695349587,-0.1705967120551302,1.3656486888228268e-05,1.1082575443345575,0.36176720656956823,0.8465098402584509,0.04996744911031079,0.5238361838291671,0.08074649798969559,0.0,0.0,0.0013584440990965989,5895.097427548479,-1015.555389956379,0,5981.9333354993305
14,48852.10487371226,0.0009107623774502944,-0.18443557003372377,1.2788544546122514e-05,1.1082536742918836,0.38925862685199347,0.8459418699797483,0.05352428001556747,0.5234847131560877,0.08649427268411632,0.0,0.0,0.0013584440990965989,5880.466284385173,-1097.0345361149255,0,5981.920134473516
15,48851.70108352116,0.0008987977435842028,-0.1986550064160733,1.1798659104657247e-05,1.108249552881729,0.41713063080188995,0.845334872949537,0.05707864162730626,0.5231090919963804,0.09223805704467712,0.0,0.0,0.0013584440990965989,5864.25933929843,-1180.5349573498095,0,5981.906082853005
16,48851.2729735571,0.0008861513522722875,-0.2132946415838881,1.0679202516991526e-05,1.1082451831605866,0.44542283924901244,0.8446888771710682,0.0606303699683175,0.5227093376789828,0.09797758608715992,0.0,0.0,0.0013584440990965989,5846.334402950385,-1266.252852829137,0,5981.89119245905
17,48850.8208627613,0.0008728413533166365,-0.22839750532095862,9.422642223134974e-06,1.1082405683693146,0.4741782824152907,0.8440039124467638,0.06417930118287503,0.5222854686461932,0.10371259502366185,0.0,0.0,0.0013584440990965989,5826.529025674983,-1354.3979183486756,0,5981.87547582364
18,48850.34508795868,0.0008588874644694666,-0.24401048448722862,8.021546716462915e-06,1.108235711930769,0.5034438475882095,0.8432800103768421,0.0677252715442956,0.5218375044528203,0.10944281927481109,0.0,0.0,0.0013584440990965989,5804.657520472478,-1445.1946311881024,0,5981.858946179908
19,48849.84600360763,0.0008443110912772129,-0.2601848273134591,6.468591038465438e-06,1.1082306174473089,0.5332707834147832,0.842517204357861,0.07126811746249218,0.5213654657652805,0.11516799448197267,0.0,0.0,0.0013584440990965989,5780.507460914283,-1538.8835662893853,0,5981.841617452039
20,48849.32398153664,0.0008291354673214149,-0.2769767119736106,4.756562197774957e-06,1.1082252886981647,0.5637152684732613,0.8417155295811759,0.07480767549152101,0.5208693743606457,0.12088785651944486,0.0,0.0,0.0013584440990965989,5753.835558918153,-1635.7227139287436,0,5981.82350424462
21,,,,,,,0.840875023033966,0.07834378233740175,0.5203492531272772,0.12660214150709573,0.0,0.0,0.0013584440990965989,,,0,
22,,,,,,,0.8399957234895737,0.08187627486483438,0.5198051260588468,0.13231058582121805,0.0,0.0,0.0013584440990965989,,,0,
23,,,,,,,0.8390776715136755,0.08540499010551936,0.5192370182581572,0.1380129261079745,0.0,0.0,0.0013584440990965989,,,0,
24,,,,,,,0.8381209094597565,0.08892976526541878,0.5186449559343402,0.1437088992951312,0.0,0.0,0.0013584440990965989,,,0,
25,,,,,,,0.8371254814671549,0.09245043773226665,0.5180289664016472,0.14939824260419446,0.0,0.0,0.0013584440990965989,,,0,
26,,,,,,,0.8360914334590277,0.09596684508307109,0.5173890780781895,0.15508069356253423,0.0,0.0,0.0013584440990965989,,,0,
27,,,,,,,0.8350188131402297,0.09947882509160734,0.5167253204846272,0.16075599001549257,0.0,0.0,0.0013584440990965989,,,0,
28,,,,,,,0.8339076699951147,0.10298621573590207,0.5160377242428076,0.166423870138478,0.0,0.0,0.0013584440990965989,,,0,
29,,,,,,,0.8327580552852509,0.10648885520570794,0.5153263210743517,0.17208407244904478,0.0,0.0,0.0013584440990965989,,,0,
30,,,,,,,0.8315700220470568,0.10998658190996884,0.5145911437991914,0.1777363358189559,0.0,0.0,0.0013584440990965989,,,0,
31,,,,,,,0.8303436250893556,0.11347923448427456,0.5138322263340551,0.18338039948623008,0.0,0.0,0.0013584440990965989,,,0,
32,,,,,,,0.8290789209908446,0.11696665179830504,0.5130496036909031,0.18901600306717187,0.0,0.0,0.0013584440990965989,,,0,
33,,,,,,,0.8277759680974859,0.12044867296326439,0.5122433119753129,0.19464288656838397,0.0,0.0,0.0013584440990965989,,,0,
34,,,,,,,0.8264348265198149,0.12392513733930292,0.5114133883848121,0.20026079039876216,0.0,0.0,0.0013584440990965989,,,0,
35,,,,,,,0.8250555581301666,0.12739588454292836,0.5105598712071627,0.20586945538147092,0.0,0.0,0.0013584440990965989,,,0,
36,,,,,,,0.8236382265598219,0.13086075445440495,0.509682799818597,0.21146862276590064,0.0,0.0,0.0013584440990965989,,,0,
37,,,,,,,0.822182897196071,0.13431958722514042,0.5087822146819975,0.2170580342396045,0.0,0.0,0.0013584440990965989,,,0,
38,,,,,,,0.8206896371791974,0.13777222328506036,0.5078581573450325,0.22263743194021576,0.0,0.0,0.0013584440990965989,,,0,
39,,,,,,,0.8191585153993814,0.14121850334997008,0.5069106704382389,0.228206558467344,0.0,0.0,0.0013584440990965989,,,0,
40,,,,,,,0.8175896024935205,0.14465826842890273,0.5059397976730553,0.23376515689444977,0.0,0.0,0.0013584440990965989,,,0,
41,,,,,,,0.8159829708419699,0.14809135983145438,0.5049455838398049,0.2393129707806979,0.0,0.0,0.0013584440990965989,,,0,
42,,,,,,,0.8143386945652061,0.15151761917510514,0.5039280748056302,0.24484974418278824,0.0,0.0,0.0013584440990965989,,,0,
43,,,,,,,0.8126568495204055,0.15493688839252573,0.5028873175123758,0.25037522166676307,0.0,0.0,0.0013584440990965989,,,0,
44,,,,,,,0.8109375132979446,0.15834900973887003,0.5018233599744241,0.25588914831979176,0.0,0.0,0.0013584440990965989,,,0,
45,,,,,,,0.8091807652178215,0.1617538257990524,0.5007362512764791,0.2613912697619301,0.0,0.0,0.0013584440990965989,,,0,
46,,,,,,,0.8073866863259956,0.16515117949500976,0.4996260415713022,0.2668813321578571,0.0,0.0,0.0013584440990965989,,,0,
47,,,,,,,0.8055553593906494,0.16854091409294847,0.49849278207739883,0.2723590822285841,0.0,0.0,0.0013584440990965989,,,0,
48,,,,,,,0.8036868688983693,0.171922873210575,0.49733652507665516,0.2778242672631413,0.0,0.0,0.0013584440990965989,,,0,
49,,,,,,,0.8017813010502484,0.17529690082431026,0.49615732391192624,0.28327663513023416,0.0,0.0,0.0013584440990965989,,,0,
50,,,,,,,0.7998387437579098,0.17866284127648807,0.49495523298457506,0.2887159342898771,0.0,0.0,0.0013584440990965989,,,0,
51,,,,,,,0.7978592866394499,0.18202053928253586,0.49373030775196247,0.29414191380499694,0.0,0.0,0.0013584440990965989,,,0,
52,,,,,,,0.7958430210153065,0.1853698399381387,0.49248260472488964,0.29955432335301035,0.0,0.0,0.0013584440990965989,,,0,
53,,,,,,,0.7937900399040415,0.18871058872638596,0.4912121814649898,0.30495291323737195,0.0,0.0,0.0013584440990965989,,,0,
54,,,,,,,0.7917004380180542,0.1920426315248992,0.4899190965820738,0.310337434399094,0.0,0.0,0.0013584440990965989,,,0,
55,,,,,,,0.7895743117592084,0.1953658146129431,0.48860340973142513,0.31570763842823596,0.0,0.0,0.0013584440990965989,,,0,
56,,,,,,,0.7874117592143873,0.19867998467851689,0.4872651816110487,0.3210632775753651,0.0,0.0,0.0013584440990965989,,,0,
57,,,,,,,0.7852128801509667,0.20198498882542726,0.4859044739588703,0.3264041047629865,0.0,0.0,0.0013584440990965989,,,0,
58,,,,,,,0.782977776012213,0.20528067458034227,0.48452134954988774,0.3317298735969412,0.0,0.0,0.0013584440990965989,,,0,
59,,,,,,,0.780706549912604,0.20856688989982516,0.48311587219327556,0.3370403383777735,0.0,0.0,0.0013584440990965989,,,0,
60,,,,,,,0.7783993066330694,0.21184348317734933,0.48168810672944123,0.3423352541120662,0.0,0.0,0.0013584440990965989,,,0,
61,,,,,,,0.7760561526161599,0.21511030325029198,0.4802381190270334,0.3476143765237431,0.0,0.0,0.0013584440990965989,,,0,
62,,,,,,,0.7736771959611343,0.2183671994069085,0.4787659759799034,0.35287746206533843,0.0,0.0,0.0013584440990965989,,,0,
63,,,,,,,0.7712625464189736,0.22161402139328462,0.4772717455040191,0.3581242679292326,0.0,0.0,0.0013584440990965989,,,0,
64,,,,,,,0.7688123153873175,0.22485061942026893,0.47575549653433147,0.3633545520588542,0.0,0.0,0.0013584440990965989,,,0,
65,,,,,,,0.766326615905325,0.22807684417038285,0.4742172990215943,0.36856807315984663,0.0,0.0,0.0013584440990965989,,,0,
66,,,,,,,0.7638055626484592,0.2312925468047095,0.4726572239291376,0.3737645907112004,0.0,0.0,0.0013584440990965989,,,0,
67,,,,,,,0.761249271923197,0.2344975789697602,0.4710753432295933,0.37894386497634913,0.0,0.0,0.0013584440990965989,,,0,
68,,,,,,,0.758657861661664,0.23769179280431835,0.4694717299015751,0.38410565701422966,0.0,0.0,0.0013584440990965989,,,0,
69,,,,,,,0.7560314514161932,0.2408750409462613,0.4678464579263113,0.38924972869030516,0.0,0.0,0.0013584440990965989,,,0,
70,,,,,,,0.75337016235381,0.24404717653935856,0.46619960228423224,0.39437584268755166,0.0,0.0,0.0013584440990965989,,,0,
71,,,,,,,0.7506741172506414,0.24720805324004674,0.4645312389515108,0.39948376251740597,0.0,0.0,0.0013584440990965989,,,0,
72,,,,,,,0.747943440486253,0.2503575252241813,0.4628414448965575,0.40457325253067616,0.0,0.0,0.0013584440990965989,,,0,
73,,,,,,,0.7451782580379103,0.2534954471937637,0.4611302980764696,0.4096440779284132,0.0,0.0,0.0013584440990965989,,,0,
74,,,,,,,0.7423786974747661,0.25662167438364464,0.4593978774334344,0.4146960047727427,0.0,0.0,0.0013584440990965989,,,0,
75,,,,,,,0.7395448879519769,0.25973606256820286,0.45764426289108784,0.4197287999976579,0.0,0.0,0.0013584440990965989,,,0,
76,,,,,,,0.7366769602047426,0.262838468067999,0.4558695353508263,0.42474223141977124,0.0,0.0,0.0013584440990965989,,,0,
77,,,,,,,0.7337750465422771,0.2659287477564031,0.4540737766880755,0.42973606774902723,0.0,0.0,0.0013584440990965989,,,0,
78,,,,,,,0.730839280841702,0.2690067590661994,0.45225706974851265,0.43471007859937155,0.0,0.0,0.0013584440990965989,,,0,
79,,,,,,,0.7278697985418733,0.27207235999616153,0.4504194983442443,0.4396640344993798,0.0,0.0,0.0013584440990965989,,,0,
80,,,,,,,0.7248667366371297,0.2751254091176052,0.44856114724993995,0.4445977069028449,0.0,0.0,0.0013584440990965989,,,0,
81,,,,,,,0.7218302336709754,0.278165765580912,0.44668210219892096,0.4495108681993199,0.0,0.0,0.0013584440990965989,,,0,
82,,,,,,,0.718760429729686,0.281193289122028,0.44478244987920573,0.45440329172461913,0.0,0.0,0.0013584440990965989,,,0,
83,,,,,,,0.715657466435848,0.284207840068934,0.44286227792950944,0.4592747517712746,0.0,0.0,0.0013584440990965989,,,0,
84,,,,,,,0.7125214869418242,0.28720927934808976,0.4409216749352022,0.46412502359894975,0.0,0.0,0.0013584440990965989,,,0,
85,,,,,,,0.709352635923149,0.29019746849084954,0.4389607304242212,0.46895388344480665,0.0,0.0,0.0013584440990965989,,,0,
86,,,,,,,0.7061510595718543,0.2931722696398507,0.436979534862941,0.4737611085338295,0.0,0.0,0.0013584440990965989,,,0,
87,,,,,,,0.702916905589726,0.2961335455553734,0.4349781796520001,0.4785464770891023,0.0,0.0,0.0013584440990965989,,,0,
88,,,,,,,0.6996503231814879,0.2990811596216717,0.4329567571220833,0.48330976834204,0.0,0.0,0.0013584440990965989,,,0,
89,,,,,,,0.6963514630479206,0.302014975853277,0.4309153605296628,0.4880507625425738,0.0,0.0,0.0013584440990965989,,,0,
90,,,,,,,0.6930204773789077,0.3049348589012709,0.4288540840526964,0.49276924096928876,0.0,0.0,0.0013584440990965989,,,0,
91,,,,,,,0.6896575198464142,0.30784067405952953,0.42677302278628165,0.49746498593951444,0.0,0.0,0.0013584440990965989,,,0,
92,,,,,,,0.6862627455973983,0.3107322872709384,0.42467227273826935,0.502137780819368,0.0,0.0,0.0013584440990965989,,,0,
93,,,,,,,0.6828363112466532,0.31360956513357663,0.422551930824834,0.5067874100337474,0.0,0.0,0.0013584440990965989,,,0,
94,,,,,,,0.6793783748695813,0.3164723749068717,0.420412094866003,0.5114136590762773,0.0,0.0,0.0013584440990965989,,,0,
95,,,,,,,0.6758890959949029,0.3193205845177229,0.4182528635811436,0.5160163145192059,0.0,0.0,0.0013584440990965989,,,0,
96,,,,,,,0.6723686355972947,0.32215406256659473,0.41607433658440873,0.5205951640232497,0.0,0.0,0.0013584440990965989,,,0,
97,,,,,,,0.6688171560899647,0.3249726783335788,0.41387661438014106,0.5251499963473903,0.0,0.0,0.0013584440990965989,,,0,
98,,,,,,,0.6652348213171596,0.32777630178442435,0.4116597983582367,0.5296806013586204,0.0,0.0,0.0013584440990965989,,,0,
99,,,,,,,0.6616217965466047,0.3305648035765373,0.40942399078946723,0.5341867700416372,0.0,0.0,0.0013584440990965989,,,0,
100,,,,,,,0.6579782484618807,0.3333380550649476,0.40716929482076214,0.538668294508485,0.0,0.0,0.0013584440990965989,,,0,
101,,,,,,,0.6543043451547329,0.3360959283082438,0.4048958144704499,0.5431249680081471,0.0,0.0,0.0013584440990965989,,,0,
102,,,,,,,0.6506002561173174,0.33883829607447574,0.4026036546234588,0.5475565849360835,0.0,0.0,0.0013584440990965989,,,0,
103,,,,,,,0.6468661522343809,0.34156503184702414,0.4002929210264792,0.5519629408437156,0.0,0.0,0.0013584440990965989,,,0,
104,,,,,,,0.6431022057753775,0.34427600983043766,0.39796372028308363,0.5563438324478587,0.0,0.0,0.0013584440990965989,,,0,
105,,,,,,,0.6393085903865212,0.34697110495623584,0.3956161598488099,0.5606990576401009,0.0,0.0,0.0013584440990965989,,,0,
106,,,,,,,0.6354854810827748,0.3496501928886793,0.3932503480262033,0.565028415496126,0.0,0.0,0.0013584440990965989,,,0,
107,,,,,,,0.6316330542397759,0.35231315003050584,0.39086639395982015,0.5693317062849842,0.0,0.0,0.0013584440990965989,,,0,
108,,,,,,,0.6277514875856999,0.3549598535286324,0.3884644076311924,0.5736087314783055,0.0,0.0,0.0013584440990965989,,,0,
109,,,,,,,0.6238409601930603,0.35759018127982295,0.386044499853754,0.577859293759459,0.0,0.0,0.0013584440990965989,,,0,
110,,,,,,,0.6199016524704483,0.36020401193632173,0.3836067822677281,0.5820831970326567,0.0,0.0,0.0013584440990965989,,,0,
111,,,,,,,0.6159337461542084,0.3628012249114508,0.3811513673349777,0.5862802464319983,0.0,0.0,0.0013584440990965989,,,0,
112,,,,,,,0.6119374243000556,0.36538170038517415,0.3786783683338162,0.5904502483304636,0.0,0.0,0.0013584440990965989,,,0,
113,,,,,,,0.6079128712746296,0.3679453193096247,0.37618789935378194,0.5945930103488426,0.0,0.0,0.0013584440990965989,,,0,
114,,,,,,,0.6038602727469885,0.3704919634145971,0.3736800752903746,0.5987083413646135,0.0,0.0,0.0013584440990965989,,,0,
115,,,,,,,0.5997798156800448,0.3730215152130035,0.37115501183975513,0.6027960515207578,0.0,0.0,0.0013584440990965989,,,0,
116,,,,,,,0.5956716883219388,0.37553385800629374,0.3686128254934071,0.6068559522345199,0.0,0.0,0.0013584440990965989,,,0,
117,,,,,,,0.5915360801973544,0.37802887588983974,0.3660536335327636,0.6108878562061082,0.0,0.0,0.0013584440990965989,,,0,
118,,,,,,,0.5873731820987755,0.3805064537582819,0.36347755402379595,0.6148915774273339,0.0,0.0,0.0013584440990965989,,,0,
119,,,,,,,0.5831831860776835,0.3829664773108398,0.3608847058115671,0.6188669311901944,0.0,0.0,0.0013584440990965989,,,0,
120,,,,,,,0.5789662854356978,0.38540883305658546,0.3582752085147486,0.6228137340953935,0.0,0.0,0.0013584440990965989,,,0,
121,,,,,,,0.574722674715658,0.3878334083196788,0.3556491825201026,0.626731804060803,0.0,0.0,0.0013584440990965989,,,0,
122,,,,,,,0.5704525496926481,0.39024009124456566,0.35300674897692713,0.6306209603298618,0.0,0.0,0.0013584440990965989,,,0,
123,,,,,,,0.5661561073649655,0.392628770801139,0.35034802979146773,0.6344810234799154,0.0,0.0,0.0013584440990965989,,,0,
124,,,,,,,0.5618335459450322,0.39499933678986027,0.34767314762129276,0.6383118154304941,0.0,0.0,0.0013584440990965989,,,0,
125,,,,,,,0.5574850648502512,0.39735167984684405,0.3449822258696353,0.6421131594515285,0.0,0.0,0.0013584440990965989,,,0,
126,,,,,,,0.5531108646938049,0.39968569144890304,0.34227538867969964,0.645884880171502,0.0,0.0,0.0013584440990965989,,,0,
127,,,,,,,0.5487111472754009,0.4020012639185545,0.33955276092893455,0.6496268035855418,0.0,0.0,0.0013584440990965989,,,0,
128,,,,,,,0.5442861155719635,0.4042982904289886,0.3368144682232713,0.6533387570634464,0.0,0.0,0.0013584440990965989,,,0,
129,,,,,,,0.539835973728267,0.40657666500899586,0.33406063689133,0.65702056935765,0.0,0.0,0.0013584440990965989,,,0,
130,,,,,,,0.5353609270475196,0.40883628254785687,0.3312913939785903,0.6606720706111225,0.0,0.0,0.0013584440990965989,,,0,
131,,,,,,,0.5308611819818913,0.4110770388001908,0.32850686724153166,0.664293092365206,0.0,0.0,0.0013584440990965989,,,0,
132,,,,,,,0.5263369461229892,0.41329883039076515,0.32570718514173835,0.6678834675673858,0.0,0.0,0.0013584440990965989,,,0,
133,,,,,,,0.5217884281922809,0.41550155481926443,0.322892476839974,0.671443030578998,0.0,0.0,0.0013584440990965989,,,0,
134,,,,,,,0.517215838031465,0.41768511046501955,0.3200628721902215,0.6749716171828709,0.0,0.0,0.0013584440990965989,,,0,
135,,,,,,,0.5126193865927904,0.41984939659169523,0.3172185017336935,0.6784690645909014,0.0,0.0,0.0013584440990965989,,,0,
