,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
136,,,,,,,0.5079992859293241,0.4219943133519381,0.3143594966928093,0.681935211451564,0.0,0.0,0.0013584440990965989,,,0,
137,,,,,,,0.503355749185168,0.4241197617919826,0.3114859889651418,0.6853698978573552,0.0,0.0,0.0013584440990965989,,,0,
138,,,,,,,0.4986889905856265,0.4262256438562159,0.30859811111733154,0.6887729653521711,0.0,0.0,0.0013584440990965989,,,0,
139,,,,,,,0.49399922542732283,0.4283118623917026,0.3056959963789717,0.6921442569386169,0.0,0.0,0.0013584440990965989,,,0,
140,,,,,,,0.48928667006826704,0.4303783211526656,0.302779778636461,0.69548361708525,0.0,0.0,0.0013584440990965989,,,0,
141,,,,,,,0.48455154191787364,0.4324249248049272,0.2998495924268277,0.6987908917337562,0.0,0.0,0.0013584440990965989,,,0,
142,,,,,,,0.4797940594269324,0.43445157893030656,0.29690557293152214,0.7020659283060554,0.0,0.0,0.0013584440990965989,,,0,
143,,,,,,,0.47501444207753013,0.43645819003097625,0.2939478559701808,0.7053085757113421,0.0,0.0,0.0013584440990965989,,,0,
144,,,,,,,0.47021291037292484,0.43844466553377526,0.2909765779943603,0.7085186843530549,0.0,0.0,0.0013584440990965989,,,0,
145,,,,,,,0.46538968582737317,0.4404109137944802,0.2879918760812418,0.7116961061357792,0.0,0.0,0.0013584440990965989,,,0,
146,,,,,,,0.4605449909559111,0.4423568441020325,0.2849938879273078,0.7148406944720774,0.0,0.0,0.0013584440990965989,,,0,
147,,,,,,,0.45567904926408864,0.4442823666827239,0.2819827518419891,0.7179523042892537,0.0,0.0,0.0013584440990965989,,,0,
148,,,,,,,0.4507920852376582,0.44618739270433777,0.27895860674128464,0.7210307920360456,0.0,0.0,0.0013584440990965989,,,0,
149,,,,,,,0.44588432433221814,0.4480718342802473,0.2759215921413517,0.7240760156892476,0.0,0.0,0.0013584440990965989,,,0,
150,,,,,,,0.4409559929628121,0.44993560447347053,0.27287184815207083,0.7270878347602616,0.0,0.0,0.0013584440990965989,,,0,
151,,,,,,,0.4360073184934828,0.4517786173006806,0.26980951547058085,0.7300661103015801,0.0,0.0,0.0013584440990965989,,,0,
152,,,,,,,0.43103852922678343,0.45360078773617285,0.2667347353747883,0.7330107049131946,0.0,0.0,0.0013584440990965989,,,0,
153,,,,,,,0.42604985439324466,0.4554020317157867,0.26364764971684984,0.7359214827489362,0.0,0.0,0.0013584440990965989,,,0,
154,,,,,,,0.4210415241407997,0.4571822661407849,0.2605484009166279,0.7387983095227417,0.0,0.0,0.0013584440990965989,,,0,
155,,,,,,,0.41601376952416663,0.45894140888168666,0.25743713195512063,0.7416410525148491,0.0,0.0,0.0013584440990965989,,,0,
156,,,,,,,0.4109668224941884,0.46067937878205656,0.2543139863678648,0.7444495805779198,0.0,0.0,0.0013584440990965989,,,0,
157,,,,,,,0.4059009158871325,0.4623960956622486,0.25117910823831485,0.74722376414309,0.0,0.0,0.0013584440990965989,,,0,
158,,,,,,,0.4008162834139492,0.46409148032310543,0.24803264219119495,0.7499634752259475,0.0,0.0,0.0013584440990965989,,,0,
159,,,,,,,0.39571315964948933,0.4657654545496123,0.24487473338582713,0.7526685874324371,0.0,0.0,0.0013584440990965989,,,0,
160,,,,,,,0.3905917800216824,0.4674179411145051,0.24170552750943497,0.7553389759646906,0.0,0.0,0.0013584440990965989,,,0,
161,,,,,,,0.3854523808006755,0.46904886378183297,0.23852517077042193,0.7579745176267836,0.0,0.0,0.0013584440990965989,,,0,
162,,,,,,,0.3802951990879329,0.47065814731047617,0.235333809891626,0.7605750908304217,0.0,0.0,0.0013584440990965989,,,0,
163,,,,,,,0.3751204728052983,0.4722457174576161,0.23213159210355136,0.7631405756005474,0.0,0.0,0.0013584440990965989,,,0,
164,,,,,,,0.3699284406840175,0.47381150098216174,0.22891866513757558,0.7656708535808764,0.0,0.0,0.0013584440990965989,,,0,
165,,,,,,,0.36471934225372526,0.4753554256481273,0.22569517721913437,0.7681658080393562,0.0,0.0,0.0013584440990965989,,,0,
166,,,,,,,0.3594934178313955,0.476877420227966,0.22246127706088328,0.7706253238735536,0.0,0.0,0.0013584440990965989,,,0,
167,,,,,,,0.35425090851025326,0.4783774145058548,0.21921711385583706,0.7730492876159635,0.0,0.0,0.0013584440990965989,,,0,
168,,,,,,,0.34899205614865264,0.47985533928093493,0.21596283727048657,0.7754375874392438,0.0,0.0,0.0013584440990965989,,,0,
169,,,,,,,0.34371710335891925,0.4813111263705034,0.21269859743789435,0.7777901131613748,0.0,0.0,0.0013584440990965989,,,0,
170,,,,,,,0.33842629349615694,0.4827447086131594,0.20942454495076804,0.7801067562507419,0.0,0.0,0.0013584440990965989,,,0,
171,,,,,,,0.33311987064702114,0.4841560198719021,0.20614083085451307,0.7823874098311425,0.0,0.0,0.0013584440990965989,,,0,
172,,,,,,,0.327798079618458,0.48554499503718235,0.2028476066402646,0.7846319686867174,0.0,0.0,0.0013584440990965989,,,0,
173,,,,,,,0.32246116592641066,0.48691157002990587,0.19954502423789786,0.7868403292668046,0.0,0.0,0.0013584440990965989,,,0,
174,,,,,,,0.3171093757844923,0.48825568180439,0.19623323600902015,0.7890123896907159,0.0,0.0,0.0013584440990965989,,,0,
175,,,,,,,0.3117429560926275,0.48957726835127185,0.19291239473994057,0.7911480497524372,0.0,0.0,0.0013584440990965989,,,0,
176,,,,,,,0.30636215442566156,0.4908762687003693,0.18958265363462232,0.7932472109252531,0.0,0.0,0.0013584440990965989,,,0,
177,,,,,,,0.30096721902193946,0.4921526229234937,0.186244166307614,0.7953097763662887,0.0,0.0,0.0013584440990965989,,,0,
178,,,,,,,0.2955583987718525,0.4934062721372145,0.18289708677696342,0.7973356509209818,0.0,0.0,0.0013584440990965989,,,0,
179,,,,,,,0.2901359432063573,0.4946371585055764,0.17954156945711167,0.799324741127469,0.0,0.0,0.0013584440990965989,,,0,
180,,,,,,,0.284700102485463,0.49584522524276636,0.1761777691517696,0.8012769552208996,0.0,0.0,0.0013584440990965989,,,0,
181,,,,,,,0.2792511273866903,0.4970304166157346,0.17280584104677582,0.8031922031376684,0.0,0.0,0.0013584440990965989,,,0,
182,,,,,,,0.27378926929350245,0.4981926779467651,0.16942594070293765,0.8050703965195711,0.0,0.0,0.0013584440990965989,,,0,
183,,,,,,,0.26831478018370825,0.49933195561599836,0.16603822404885435,0.8069114487178802,0.0,0.0,0.0013584440990965989,,,0,
184,,,,,,,0.26282791261783633,0.5004481970639048,0.16264284737372342,0.8087152747973426,0.0,0.0,0.0013584440990965989,,,0,
185,,,,,,,0.25732891972748445,0.5015413507937103,0.15923996732013035,0.8104817915400981,0.0,0.0,0.0013584440990965989,,,0,
186,,,,,,,0.25181805520364064,0.5026113663737706,0.15582974087682228,0.8122109174495182,0.0,0.0,0.0013584440990965989,,,0,
187,,,,,,,0.24629557328498028,0.5036581944398992,0.1524123253714651,0.8139025727539664,0.0,0.0,0.0013584440990965989,,,0,
188,,,,,,,0.24076172874613627,0.5046817866976441,0.1489878784633857,0.815556679410478,0.0,0.0,0.0013584440990965989,,,0,
189,,,,,,,0.23521677688594578,0.5056820959245166,0.14555655813629798,0.8171731611083609,0.0,0.0,0.0013584440990965989,,,0,
190,,,,,,,0.22966097351567194,0.5066590759721683,0.14211852269101494,0.8187519432727157,0.0,0.0,0.0013584440990965989,,,0,
191,,,,,,,0.2240945749472024,0.5076126817685218,0.13867393073814527,0.820292953067877,0.0,0.0,0.0013584440990965989,,,0,
192,,,,,,,0.2185178379812245,0.5085428693198486,0.13522294119077627,0.8217961194007718,0.0,0.0,0.0013584440990965989,,,0,
193,,,,,,,0.212931019895378,0.5094495957128001,0.13176571325714226,0.8232613729242014,0.0,0.0,0.0013584440990965989,,,0,
194,,,,,,,0.2073343784323861,0.5103328191163871,0.1283024064332799,0.8246886460400397,0.0,0.0,0.0013584440990965989,,,0,
195,,,,,,,0.2017281717881642,0.5111924987839076,0.12483318049566966,0.8260778729023511,0.0,0.0,0.0013584440990965989,,,0,
196,,,,,,,0.19611265859990887,0.5120285950548299,0.12135819549386516,0.8274289894204302,0.0,0.0,0.0013584440990965989,,,0,
197,,,,,,,0.1904880979341652,0.5128410693566199,0.11787761174310893,0.8287419332617564,0.0,0.0,0.0013584440990965989,,,0,
198,,,,,,,0.18485474927487566,0.5136298842065213,0.11439158981693681,0.8300166438548708,0.0,0.0,0.0013584440990965989,,,0,
199,,,,,,,0.17921287251140844,0.5143950032132856,0.11090029053976976,0.8312530623921701,0.0,0.0,0.0013584440990965989,,,0,
200,,,,,,,0.1735627279265682,0.515136391078849,0.10740387497949452,0.8324511318326203,0.0,0.0,0.0013584440990965989,,,0,
201,,,,,,,0.1679045761845879,0.5158540135999634,0.10390250444003288,0.8336107969043871,0.0,0.0,0.0013584440990965989,,,0,
202,,,,,,,0.1622386783191034,0.5165478376697721,0.10039634045389999,0.8347320041073869,0.0,0.0,0.0013584440990965989,,,0,
203,,,,,,,0.15656529572111072,0.5172178312793387,0.09688554477475238,0.8358147017157549,0.0,0.0,0.0013584440990965989,,,0,
204,,,,,,,0.15088469012690717,0.5178639635191232,0.09337027936992531,0.8368588397802303,0.0,0.0,0.0013584440990965989,,,0,
205,,,,,,,0.1451971236060164,0.5184862045804075,0.08985070641296088,0.8378643701304622,0.0,0.0,0.0013584440990965989,,,0,
206,,,,,,,0.1395028585490982,0.5190845257566713,0.0863269882761261,0.8388312463772305,0.0,0.0,0.0013584440990965989,,,0,
207,,,,,,,0.1338021576558428,0.5196588994449164,0.08279928752292201,0.8397594239145872,0.0,0.0,0.0013584440990965989,,,0,
208,,,,,,,0.12809528392285224,0.5202092991469397,0.07926776690058407,0.8406488599219136,0.0,0.0,0.0013584440990965989,,,0,
209,,,,,,,0.1223825006315065,0.5207356994705566,0.07573258933257385,0.8414995133658957,0.0,0.0,0.0013584440990965989,,,0,
210,,,,,,,0.11666407133581783,0.5212380761307706,0.0721939179110628,0.8423113450024179,0.0,0.0,0.0013584440990965989,,,0,
211,,,,,,,0.11094025985027163,0.5217164059508964,0.06865191588940806,0.8430843173783722,0.0,0.0,0.0013584440990965989,,,0,
212,,,,,,,0.10521133023765569,0.522170666863626,0.06510674667462091,0.8438183948333879,0.0,0.0,0.0013584440990965989,,,0,
213,,,,,,,0.0994775467968779,0.5226008379120496,0.06155857381982825,0.8445135435014754,0.0,0.0,0.0013584440990965989,,,0,
214,,,,,,,0.09373917405077305,0.5230068992506203,0.05800756101672712,0.8451697313125884,0.0,0.0,0.0013584440990965989,,,0,
215,,,,,,,0.0879964767338994,0.5233888321460715,0.05445387208803297,0.8457869279941047,0.0,0.0,0.0013584440990965989,,,0,
216,,,,,,,0.08224971978032514,0.5237466189782788,0.05089767097992186,0.8463651050722222,0.0,0.0,0.0013584440990965989,,,0,
217,,,,,,,0.07649916831140627,0.5240802432410755,0.04733912175446696,0.8469042358732713,0.0,0.0,0.0013584440990965989,,,0,
218,,,,,,,0.07074508762355518,0.5243896895430122,0.043778388582069644,0.8474042955249476,0.0,0.0,0.0013584440990965989,,,0,
219,,,,,,,0.06498774317600152,0.5246749436080678,0.04021563573388569,0.847865260957458,0.0,0.0,0.0013584440990965989,,,0,
220,,,,,,,0.0592274005785455,0.5249359922763075,0.036651027574246736,0.8482871109045849,0.0,0.0,0.0013584440990965989,,,0,
221,,,,,,,0.05346432557930428,0.5251728235044912,0.03308472855307756,0.8486698259046681,0.0,0.0,0.0013584440990965989,,,0,
222,,,,,,,0.047698784052451815,0.5253854263666269,0.029516903198309217,0.8490133883015023,0.0,0.0,0.0013584440990965989,,,0,
223,,,,,,,0.04193104198595309,0.5255737910544765,0.02594771610828886,0.849317782245152,0.0,0.0,0.0013584440990965989,,,0,
224,,,,,,,0.03616136546929288,0.5257379088780083,0.022377331944185962,0.8495829936926812,0.0,0.0,0.0013584440990965989,,,0,
225,,,,,,,0.03039002068120015,0.5258777722657967,0.01880591542239595,0.8498090104088032,0.0,0.0,0.0013584440990965989,,,0,
226,,,,,,,0.024617273877368003,0.525993374765373,0.015233631306941133,0.8499958219664439,0.0,0.0,0.0013584440990965989,,,0,
227,,,,,,,0.018843391378170246,0.5260847110435216,0.01166064440186944,0.8501434197472233,0.0,0.0,0.0013584440990965989,,,0,
228,,,,,,,0.013068639556374929,0.5261517768865268,0.008087119543651353,0.8502517969418532,0.0,0.0,0.0013584440990965989,,,0,
229,,,,,,,0.007293284824855558,0.5261945692003676,0.004513221593575359,0.8503209485504513,0.0,0.0,0.0013584440990965989,,,0,
230,,,,,,,0.0015175936243002853,0.5262130860108598,0.000939115430142144,0.8503508713827709,0.0,0.0,0.0013584440990965989,,,0,
231,,,,,,,-0.004258167589080045,0.5262073264637467,-0.002635034058541818,0.8503415640583496,0.0,0.0,0.0013584440990965989,,,0,
232,,,,,,,-0.010033732355844618,0.5261772908247404,-0.006209061982371325,0.850293027006572,0.0,0.0,0.0013584440990965989,,,0,
233,,,,,,,-0.015808834225615458,0.5261229804795067,-0.009782803456849419,0.8502052624666501,0.0,0.0,0.0013584440990965989,,,0,
234,,,,,,,-0.021583206769369964,0.5260443979336035,-0.013356093610694252,0.8500782744875202,0.0,0.0,0.0013584440990965989,,,0,
235,,,,,,,-0.027356583591732247,0.5259415468123645,-0.016928767593445217,0.8499120689276557,0.0,0.0,0.0013584440990965989,,,0,
236,,,,,,,-0.033128698343263194,0.5258144318607313,-0.020500660583068205,0.8497066534547976,0.0,0.0,0.0013584440990965989,,,0,
237,,,,,,,-0.03889928473274816,0.5256630589430352,-0.02407160779355951,0.8494620375455997,0.0,0.0,0.0013584440990965989,,,0,
238,,,,,,,-0.04466807653948203,0.5254874350427273,-0.027641444482548058,0.8491782324851923,0.0,0.0,0.0013584440990965989,,,0,
239,,,,,,,-0.05043480762555111,0.5252875682620544,-0.03121000595889569,0.8488552513666606,0.0,0.0,0.0013584440990965989,,,0,
240,,,,,,,-0.05619921194811123,0.5250634678216866,-0.03477712759029497,0.8484931090904422,0.0,0.0,0.0013584440990965989,,,0,
241,,,,,,,-0.06196102357166124,0.5248151440602922,-0.03834264481086442,0.8480918223636382,0.0,0.0,0.0013584440990965989,,,0,
242,,,,,,,-0.06771997668031188,0.5245426084340593,-0.041906393128740546,0.8476514096992429,0.0,0.0,0.0013584440990965989,,,0,
243,,,,,,,-0.07347580559004868,0.5242458735161692,-0.04546820813366662,0.84717189141529,0.0,0.0,0.0013584440990965989,,,0,
244,,,,,,,-0.07922824476098933,0.5239249529962142,-0.04902792550457749,0.8466532896339146,0.0,0.0,0.0013584440990965989,,,0,
245,,,,,,,-0.08497702880963404,0.5235798616795685,-0.05258538101718041,0.8460956282803345,0.0,0.0,0.0013584440990965989,,,0,
246,,,,,,,-0.0907218925211087,0.5232106154867022,-0.056140410551531426,0.8454989330817434,0.0,0.0,0.0013584440990965989,,,0,
247,,,,,,,-0.09646257086140025,0.5228172314524497,-0.05969285009960679,0.844863231566126,0.0,0.0,0.0013584440990965989,,,0,
248,,,,,,,-0.10219879898958402,0.5223997277252219,-0.06324253577286948,0.8441885530609882,0.0,0.0,0.0013584440990965989,,,0,
249,,,,,,,-0.10793031227004175,0.52195812356617,-0.0667893038098299,0.8434749286920035,0.0,0.0,0.0013584440990965989,,,0,
250,,,,,,,-0.11365684628467036,0.5214924393482961,-0.07033299058360101,0.8427223913815766,0.0,0.0,0.0013584440990965989,,,0,
251,,,,,,,-0.11937813684508052,0.5210026965555141,-0.0738734326094469,0.8419309758473243,0.0,0.0,0.0013584440990965989,,,0,
252,,,,,,,-0.12509392000478498,0.5204889177816577,-0.07741046655232517,0.8411007186004766,0.0,0.0,0.0013584440990965989,,,0,
253,,,,,,,-0.13080393207137536,0.5199511267294389,-0.08094392923442223,0.8402316579441882,0.0,0.0,0.0013584440990965989,,,0,
254,,,,,,,-0.13650790961868714,0.5193893482093542,-0.0844736576426813,0.8393238339717746,0.0,0.0,0.0013584440990965989,,,0,
255,,,,,,,-0.14220558949895318,0.5188036081385393,-0.0879994889363229,0.8383772885648613,0.0,0.0,0.0013584440990965989,,,0,
256,,,,,,,-0.1478967088549431,0.5181939335395743,-0.09152126045435736,0.8373920653914508,0.0,0.0,0.0013584440990965989,,,0,
257,,,,,,,-0.1535810051320905,0.5175603525392376,-0.09503880972308905,0.8363682099039106,0.0,0.0,0.0013584440990965989,,,0,
258,,,,,,,-0.1592582160906053,0.5169028943672064,-0.09855197446361182,0.8353057693368721,0.0,0.0,0.0013584440990965989,,,0,
259,,,,,,,-0.16492807981757224,0.5162215893547097,-0.10206059259929583,0.8342047927050557,0.0,0.0,0.0013584440990965989,,,0,
260,,,,,,,-0.1705903347390336,0.5155164689331286,-0.10556450226326462,0.8330653308010073,0.0,0.0,0.0013584440990965989,,,0,
261,,,,,,,-0.1762447196320572,0.5147875656325464,-0.10906354180586281,0.8318874361927552,0.0,0.0,0.0013584440990965989,,,0,
262,,,,,,,-0.18189097363678722,0.5140349130802472,-0.11255754980211348,0.8306711632213855,0.0,0.0,0.0013584440990965989,,,0,
263,,,,,,,-0.1875288362684789,0.5132585459991658,-0.1160463650591656,0.8294165679985351,0.0,0.0,0.0013584440990965989,,,0,
264,,,,,,,-0.19315804742951595,0.512458500206284,-0.11952982662373038,0.8281237084038023,0.0,0.0,0.0013584440990965989,,,0,
265,,,,,,,-0.19877834742140937,0.5116348126109802,-0.12300777378950659,0.8267926440820775,0.0,0.0,0.0013584440990965989,,,0,
266,,,,,,,-0.20438947695677917,0.5107875212133252,-0.12648004610459485,0.825423436440791,0.0,0.0,0.0013584440990965989,,,0,
267,,,,,,,-0.20999117717131566,0.5099166651023291,-0.12994648337889989,0.8240161486470797,0.0,0.0,0.0013584440990965989,,,0,
268,,,,,,,-0.21558318963572248,0.5090222844541397,-0.13340692569152038,0.822570845624874,0.0,0.0,0.0013584440990965989,,,0,
269,,,,,,,-0.2211652563676385,0.5081044205301863,-0.13686121339812743,0.8210875940519012,0.0,0.0,0.0013584440990965989,,,0,
270,,,,,,,-0.2267371198435399,0.5071631156752784,-0.14030918713832893,0.819566462356611,0.0,0.0,0.0013584440990965989,,,0,
271,,,,,,,-0.23229852301062065,0.5061984133156512,-0.1437506878430219,0.8180075207150171,0.0,0.0,0.0013584440990965989,,,0,
272,,,,,,,-0.23784920929865144,0.5052103579569622,-0.14718555674173103,0.8164108410474608,0.0,0.0,0.0013584440990965989,,,0,
273,,,,,,,-0.24338892263181655,0.5041989951822377,-0.15061363536993314,0.8147764970152924,0.0,0.0,0.0013584440990965989,,,0,
274,,,,,,,-0.2489174074405274,0.5031643716497706,-0.1540347655763681,0.8131045640174727,0.0,0.0,0.0013584440990965989,,,0,
275,,,,,,,-0.2544344086732128,0.5021065350909681,-0.15744878953033456,0.8113951191870955,0.0,0.0,0.0013584440990965989,,,0,
276,,,,,,,-0.2599396718080861,0.5010255343081486,-0.16085554972897195,0.8096482413878288,0.0,0.0,0.0013584440990965989,,,0,
277,,,,,,,-0.2654329428648868,0.49992141917229016,-0.16425488900452612,0.8078640112102753,0.0,0.0,0.0013584440990965989,,,0,
278,,,,,,,-0.27091396841659804,0.49879424062073074,-0.16764665053160066,0.8060425109682562,0.0,0.0,0.0013584440990965989,,,0,
279,,,,,,,-0.27638249560113815,0.497644050654818,-0.17103067783439121,0.8041838246950125,0.0,0.0,0.0013584440990965989,,,0,
280,,,,,,,-0.2818382721330259,0.4964709023375097,-0.17440681479390516,0.8022880381393287,0.0,0.0,0.0013584440990965989,,,0,
281,,,,,,,-0.28728104631502005,0.49527484979092634,-0.1777749056551635,0.8003552387615769,0.0,0.0,0.0013584440990965989,,,0,
282,,,,,,,-0.2927105670497305,0.49405594819385384,-0.18113479503438648,0.7983855157296815,0.0,0.0,0.0013584440990965989,,,0,
283,,,,,,,-0.29812658385120305,0.49281425377919846,-0.1844863279261623,0.7963789599150062,0.0,0.0,0.0013584440990965989,,,0,
284,,,,,,,-0.30352884685647497,0.49154982383139145,-0.18782934971059798,0.7943356638881608,0.0,0.0,0.0013584440990965989,,,0,
285,,,,,,,-0.3089171068371022,0.49026271668374755,-0.19116370616045264,0.792255721914731,0.0,0.0,0.0013584440990965989,,,0,
286,,,,,,,-0.31429111521065745,0.48895299171577317,-0.1944892434482527,0.7901392299509304,0.0,0.0,0.0013584440990965989,,,0,
287,,,,,,,-0.3196506240521983,0.48762070935042706,-0.19780580815338852,0.7879862856391723,0.0,0.0,0.0013584440990965989,,,0,
288,,,,,,,-0.32499538610570455,0.48626593105133303,-0.2011132472691923,0.7857969883035653,0.0,0.0,0.0013584440990965989,,,0,
289,,,,,,,-0.33032515479548613,0.48488871931994393,-0.20441140820999704,0.7835714389453322,0.0,0.0,0.0013584440990965989,,,0,
290,,,,,,,-0.33563968423755736,0.4834891376926582,-0.2077001388181757,0.7813097402381489,0.0,0.0,0.0013584440990965989,,,0,
291,,,,,,,-0.340938729250982,0.48206725073788936,-0.210979287371161,0.7790119965234087,0.0,0.0,0.0013584440990965989,,,0,
292,,,,,,,-0.3462220453691832,0.4806231240530864,-0.21424870258844494,0.776678313805408,0.0,0.0,0.0013584440990965989,,,0,
293,,,,,,,-0.35148938885122233,0.47915682426170775,-0.2175082336385582,0.7743087997464562,0.0,0.0,0.0013584440990965989,,,0,
294,,,,,,,-0.3567405166930437,0.47766841901014806,-0.2207577301460282,0.7719035636619086,0.0,0.0,0.0013584440990965989,,,0,
295,,,,,,,-0.3619751866386853,0.4761579769646169,-0.22399704219831687,0.7694627165151238,0.0,0.0,0.0013584440990965989,,,0,
296,,,,,,,-0.36719315719145523,0.47462556780797155,-0.22722602035273673,0.766986370912343,0.0,0.0,0.0013584440990965989,,,0,
297,,,,,,,-0.37239418762507226,0.47307126223650087,-0.23044451564334492,0.7644746410974976,0.0,0.0,0.0013584440990965989,,,0,
298,,,,,,,-0.37757803799477263,0.47149513195666554,-0.23365237958781623,0.7619276429469362,0.0,0.0,0.0013584440990965989,,,0,
