,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
299,,,,,,,-0.38274446914837856,0.4698972496817887,-0.23684946419429254,0.7593454939640799,0.0,0.0,0.0013584440990965989,,,0,
300,,,,,,,-0.38789324273733206,0.4682776891287019,-0.2400356219682108,0.756728313274001,0.0,0.0,0.0013584440990965989,,,0,
301,,,,,,,-0.3930241212276905,0.4666365250143444,-0.2432107059191073,0.7540762216179276,0.0,0.0,0.0013584440990965989,,,0,
302,,,,,,,-0.3981368679110854,0.4649738330523156,-0.24637456956739878,0.7513893413476731,0.0,0.0,0.0013584440990965989,,,0,
303,,,,,,,-0.40323124691564216,0.46328968994938247,-0.24952706695114066,0.7486677964199918,0.0,0.0,0.0013584440990965989,,,0,
304,,,,,,,-0.40830702321686285,0.4615841734019409,-0.25266805263276026,0.7459117123908597,0.0,0.0,0.0013584440990965989,,,0,
305,,,,,,,-0.4133639626484676,0.45985736209243055,-0.2557973817057671,0.7431212164096835,0.0,0.0,0.0013584440990965989,,,0,
306,,,,,,,-0.4184018319131985,0.4581093356857058,-0.25891490980143717,0.7402964372134326,0.0,0.0,0.0013584440990965989,,,0,
307,,,,,,,-0.4234203985935821,0.45634017482535993,-0.26202049309547387,0.7374375051207017,0.0,0.0,0.0013584440990965989,,,0,
308,,,,,,,-0.428419431162652,0.45454996113000484,-0.2651139883146432,0.734544552025698,0.0,0.0,0.0013584440990965989,,,0,
309,,,,,,,-0.4333986989946302,0.45273877718950556,-0.2681952527433833,0.7316177113921565,0.0,0.0,0.0013584440990965989,,,0,
310,,,,,,,-0.4383579723755665,0.45090670656117027,-0.2712641442303885,0.728657118247182,0.0,0.0,0.0013584440990965989,,,0,
311,,,,,,,-0.44329702251393677,0.449053833765895,-0.2743205211951676,0.7256629091750209,0.0,0.0,0.0013584440990965989,,,0,
312,,,,,,,-0.4482156215511972,0.4471802442842654,-0.2773642426345753,0.7226352223107599,0.0,0.0,0.0013584440990965989,,,0,
313,,,,,,,-0.45311354257229663,0.4452860245526117,-0.2803951681293173,0.719574197333952,0.0,0.0,0.0013584440990965989,,,0,
314,,,,,,,-0.4579905596161455,0.44337126195902177,-0.28341315785042864,0.7164799754621747,0.0,0.0,0.0013584440990965989,,,0,
315,,,,,,,-0.46284644768603994,0.44143604483930987,-0.2864180725657243,0.7133526994445127,0.0,0.0,0.0013584440990965989,,,0,
316,,,,,,,-0.467680982760042,0.4394804624729411,-0.28940977364622256,0.7101925135549734,0.0,0.0,0.0013584440990965989,,,0,
317,,,,,,,-0.4724939418013148,0.43750460507891237,-0.29238812307254064,0.7069995635858313,0.0,0.0,0.0013584440990965989,,,0,
318,,,,,,,-0.47728510276841124,0.4355085638115903,-0.29535298344126215,0.7037739968409021,0.0,0.0,0.0013584440990965989,,,0,
319,,,,,,,-0.48205424462551877,0.4334924307565063,-0.29830421797127604,0.7005159621287455,0.0,0.0,0.0013584440990965989,,,0,
320,,,,,,,-0.48680114735265645,0.43145629892610743,-0.30124169051008653,0.6972256097558014,0.0,0.0,0.0013584440990965989,,,0,
321,,,,,,,-0.4915255919558249,0.42940026225546635,-0.30416526554009493,0.6939030915194557,0.0,0.0,0.0013584440990965989,,,0,
322,,,,,,,-0.4962273604771097,0.427324415597947,-0.30707480818485133,0.6905485607010371,0.0,0.0,0.0013584440990965989,,,0,
323,,,,,,,-0.5009062360047364,0.42522885472082883,-0.309970184215277,0.6871621720587441,0.0,0.0,0.0013584440990965989,,,0,
324,,,,,,,-0.5055620026830782,0.4231136763008891,-0.312851260055857,0.6837440818205078,0.0,0.0,0.0013584440990965989,,,0,
325,,,,,,,-0.5101944457226142,0.42097897791994193,-0.3157179027908023,0.6802944476767827,0.0,0.0,0.0013584440990965989,,,0,
326,,,,,,,-0.5148033514098371,0.41882485806033726,-0.3185699801701823,0.6768134287732731,0.0,0.0,0.0013584440990965989,,,0,
327,,,,,,,-0.5193885071171149,0.41665141610041684,-0.3214073606160252,0.67330118570359,0.0,0.0,0.0013584440990965989,,,0,
328,,,,,,,-0.5239497013124984,0.41445875230992985,-0.3242299132283893,0.6697578805018424,0.0,0.0,0.0013584440990965989,,,0,
329,,,,,,,-0.5284867235694802,0.4122469678454074,-0.3270375077914009,0.6661836766351623,0.0,0.0,0.0013584440990965989,,,0,
330,,,,,,,-0.5329993645767048,0.41001616474549457,-0.32983001477926266,0.6625787389961637,0.0,0.0,0.0013584440990965989,,,0,
331,,,,,,,-0.5374874161476216,0.40776644592624434,-0.3326073053622282,0.6589432338953345,0.0,0.0,0.0013584440990965989,,,0,
332,,,,,,,-0.5419506712300917,0.405497915176369,-0.3353692514125465,0.6552773290533648,0.0,0.0,0.0013584440990965989,,,0,
333,,,,,,,-0.5463889239159394,0.4032106771524519,-0.33811572551037195,0.6515811935934085,0.0,0.0,0.0013584440990965989,,,0,
334,,,,,,,-0.550801969450452,0.400904837374119,-0.34084660094964375,0.6478549980332812,0.0,0.0,0.0013584440990965989,,,0,
335,,,,,,,-0.5551896042418255,0.39858050221917135,-0.3435617517439303,0.6440989142775941,0.0,0.0,0.0013584440990965989,,,0,
336,,,,,,,-0.5595516258705564,0.39623777891867723,-0.3462610526322426,0.6403131156098227,0.0,0.0,0.0013584440990965989,,,0,
337,,,,,,,-0.5638878330987817,0.3938767755520251,-0.3489443790848122,0.6364977766843123,0.0,0.0,0.0013584440990965989,,,0,
338,,,,,,,-0.5681980258795617,0.39149760104193765,-0.35161160730883695,0.6326530735182213,0.0,0.0,0.0013584440990965989,,,0,
339,,,,,,,-0.5724820053661096,0.3891003651494463,-0.354262614254191,0.6287791834834002,0.0,0.0,0.0013584440990965989,,,0,
340,,,,,,,-0.5767395739209645,0.38668517846882816,-0.356897277619103,0.6248762852982086,0.0,0.0,0.0013584440990965989,,,0,
341,,,,,,,-0.5809705351251104,0.38425215242250316,-0.3595154758557972,0.620944559019271,0.0,0.0,0.0013584440990965989,,,0,
342,,,,,,,-0.585174693787036,0.3818013992558938,-0.36211708817610183,0.6169841860331698,0.0,0.0,0.0013584440990965989,,,0,
343,,,,,,,-0.5893518559517412,0.3793330320322476,-0.36470199455702074,0.6129953490480768,0.0,0.0,0.0013584440990965989,,,0,
344,,,,,,,-0.5935018289096846,0.37684716462741996,-0.3672700757462713,0.6089782320853233,0.0,0.0,0.0013584440990965989,,,0,
345,,,,,,,-0.5976244212056736,0.3743439117246212,-0.3698212132677855,0.6049330204709122,0.0,0.0,0.0013584440990965989,,,0,
346,,,,,,,-0.6017194426476972,0.37182338880912574,-0.37235528942717583,0.600859900826967,0.0,0.0,0.0013584440990965989,,,0,
347,,,,,,,-0.6057867043157008,0.369285712162944,-0.37487218731716515,0.5967590610631234,0.0,0.0,0.0013584440990965989,,,0,
348,,,,,,,-0.6098260185703012,0.366730998859458,-0.37737179082298,0.5926306903678576,0.0,0.0,0.0013584440990965989,,,0,
349,,,,,,,-0.6138371990614439,0.3641593667580204,-0.3798539846277074,0.5884749791997624,0.0,0.0,0.0013584440990965989,,,0,
350,,,,,,,-0.6178200607369996,0.3615709344985173,-0.3823186542176151,0.5842921192787564,0.0,0.0,0.0013584440990965989,,,0,
351,,,,,,,-0.6217744198513009,0.3589658214958942,-0.38476568588743393,0.5800823035772417,0.0,0.0,0.0013584440990965989,,,0,
352,,,,,,,-0.6257000939736208,0.35634414793464764,-0.38719496674560455,0.5758457263112003,0.0,0.0,0.0013584440990965989,,,0,
353,,,,,,,-0.6295969019965878,0.35370603476328033,-0.3896063847194849,0.5715825829312348,0.0,0.0,0.0013584440990965989,,,0,
354,,,,,,,-0.6334646641445407,0.35105160368872146,-0.39199982856052035,0.5672930701135509,0.0,0.0,0.0013584440990965989,,,0,
355,,,,,,,-0.6373032019818241,0.3483809771707112,-0.3943751878493767,0.5629773857508836,0.0,0.0,0.0013584440990965989,,,0,
356,,,,,,,-0.6411123384210183,0.3456942784161521,-0.3967323530010339,0.5586357289433692,0.0,0.0,0.0013584440990965989,,,0,
357,,,,,,,-0.644891897731111,0.3429916313734244,-0.3990712152698416,0.554268299989358,0.0,0.0,0.0013584440990965989,,,0,
358,,,,,,,-0.6486417055456036,0.3402731607266681,-0.4013916667545364,0.5498753003761748,0.0,0.0,0.0013584440990965989,,,0,
359,,,,,,,-0.6523615888705545,0.3375389918900303,-0.40369360040321917,0.5454569327708232,0.0,0.0,0.0013584440990965989,,,0,
360,,,,,,,-0.6560513760925621,0.3347892510018803,-0.40597691001829445,0.5410134010106366,0.0,0.0,0.0013584440990965989,,,0,
361,,,,,,,-0.6597108969866798,0.33202406491898895,-0.4082414902613691,0.5365449100938724,0.0,0.0,0.0013584440990965989,,,0,
362,,,,,,,-0.663339982724271,0.32924356121067766,-0.4104872366581127,0.5320516661702565,0.0,0.0,0.0013584440990965989,,,0,
363,,,,,,,-0.6669384658807969,0.32644786815293186,-0.41271404560307723,0.527533876531472,0.0,0.0,0.0013584440990965989,,,0,
364,,,,,,,-0.6705061804435407,0.3236371147224843,-0.41492181436447606,0.5229917496015961,0.0,0.0,0.0013584440990965989,,,0,
365,,,,,,,-0.6740429618192664,0.32081143059086337,-0.4171104410889244,0.5184254949274838,0.0,0.0,0.0013584440990965989,,,0,
366,,,,,,,-0.6775486468418123,0.3179709461184125,-0.4192798248061374,0.5138353231691023,0.0,0.0,0.0013584440990965989,,,0,
367,,,,,,,-0.6810230737796176,0.31511579234827464,-0.421429865433589,0.5092214460898115,0.0,0.0,0.0013584440990965989,,,0,
368,,,,,,,-0.684466082343186,0.3122461010003478,-0.4235604637811286,0.5045840765465942,0.0,0.0,0.0013584440990965989,,,0,
369,,,,,,,-0.6878775136924778,0.30936200446520723,-0.4256715215555575,0.4999234284802366,0.0,0.0,0.0013584440990965989,,,0,
370,,,,,,,-0.6912572104442399,0.30646363579799873,-0.42776294136516335,0.4952397169054578,0.0,0.0,0.0013584440990965989,,,0,
371,,,,,,,-0.6946050166792649,0.30355112871229983,-0.42983462672421313,0.4905331579009913,0.0,0.0,0.0013584440990965989,,,0,
372,,,,,,,-0.697920777949586,0.30062461757395065,-0.4318864820574047,0.48580396859961555,0.0,0.0,0.0013584440990965989,,,0,
373,,,,,,,-0.7012043412856008,0.2976842373948557,-0.4339184127042761,0.48105236717813676,0.0,0.0,0.0013584440990965989,,,0,
374,,,,,,,-0.7044555552031292,0.29473012382675495,-0.43593032492357225,0.4762785728473243,0.0,0.0,0.0013584440990965989,,,0,
375,,,,,,,-0.7076742697104019,0.2917624131549656,-0.43792212589756974,0.4714828058417962,0.0,0.0,0.0013584440990965989,,,0,
376,,,,,,,-0.7108603363149802,0.28878124229209456,-0.4398937237363594,0.46666528740986035,0.0,0.0,0.0013584440990965989,,,0,
377,,,,,,,-0.7140136080306062,0.28578674877172267,-0.4418450274820849,0.46182623980330645,0.0,0.0,0.0013584440990965989,,,0,
378,,,,,,,-0.7171339393839841,0.282779070742059,-0.44377594711313945,0.45696588626715284,0.0,0.0,0.0013584440990965989,,,0,
379,,,,,,,-0.7202211864214914,0.27975834695956814,-0.44568639354831846,0.4520844510293475,0.0,0.0,0.0013584440990965989,,,0,
380,,,,,,,-0.7232752067158199,0.2767247167825683,-0.4475762786509293,0.44718215929042354,0.0,0.0,0.0013584440990965989,,,0,
381,,,,,,,-0.7262958593725475,0.2736783201648026,-0.44944551523285803,0.442259237213109,0.0,0.0,0.0013584440990965989,,,0,
382,,,,,,,-0.7292830050366371,0.27061929764898174,-0.4512940170585906,0.4373159119118943,0.0,0.0,0.0013584440990965989,,,0,
383,,,,,,,-0.7322365058988655,0.2675477903603009,-0.45312169884919273,0.4323524114425536,0.0,0.0,0.0013584440990965989,,,0,
384,,,,,,,-0.7351562257021815,0.2644639399999289,-0.45492847628624256,0.4273689647916238,0.0,0.0,0.0013584440990965989,,,0,
385,,,,,,,-0.7380420297479927,0.26136788883847084,-0.45671426601572185,0.4223658018658408,0.0,0.0,0.0013584440990965989,,,0,
386,,,,,,,-0.7408937849023784,0.25825977970940456,-0.45847898565186057,0.4173431534815326,0.0,0.0,0.0013584440990965989,,,0,
387,,,,,,,-0.7437113596022332,0.2551397560024908,-0.46022255378093857,0.41230125135397105,0.0,0.0,0.0013584440990965989,,,0,
388,,,,,,,-0.7464946238613346,0.25200796165715894,-0.4619448899650409,0.4072403280866816,0.0,0.0,0.0013584440990965989,,,0,
389,,,,,,,-0.7492434492763408,0.24886454115586576,-0.4636459147457687,0.4021606171607127,0.0,0.0,0.0013584440990965989,,,0,
390,,,,,,,-0.7519577090327152,0.2457096395174298,-0.46532554964790546,0.397062352923864,0.0,0.0,0.0013584440990965989,,,0,
391,,,,,,,-0.7546372779105759,0.2425434022903416,-0.4669837171830367,0.3919457705798753,0.0,0.0,0.0013584440990965989,,,0,
392,,,,,,,-0.7572820322904722,0.23936597554604866,-0.46862034085312554,0.3868111061775752,0.0,0.0,0.0013584440990965989,,,0,
393,,,,,,,-0.7598918501590883,0.2361775058722166,-0.4702353451540415,0.38165859659999185,0.0,0.0,0.0013584440990965989,,,0,
394,,,,,,,-0.7624666111148736,0.23297814036596629,-0.4718286555790437,0.3764884795534239,0.0,0.0,0.0013584440990965989,,,0,
395,,,,,,,-0.7650061963735941,0.2297680266270881,-0.4734001986222184,0.37130099355647456,0.0,0.0,0.0013584440990965989,,,0,
396,,,,,,,-0.7675104887738163,0.22654731275123197,-0.47494990178186985,0.3660963779290473,0.0,0.0,0.0013584440990965989,,,0,
397,,,,,,,-0.7699793727823084,0.22331614732307553,-0.47647769356386566,0.36087487278130576,0.0,0.0,0.0013584440990965989,,,0,
398,,,,,,,-0.7724127344993739,0.2200746794094693,-0.47798350348493435,0.355636719002596,0.0,0.0,0.0013584440990965989,,,0,
399,,,,,,,-0.7748104616641035,0.21682305855255934,-0.4794672620759176,0.3503821582503332,0.0,0.0,0.0013584440990965989,,,0,
400,,,,,,,-0.7771724436595554,0.2135614347628886,-0.48092890088497514,0.3451114329388532,0.0,0.0,0.0013584440990965989,,,0,
401,,,,,,,-0.7794985715178588,0.21028995851247584,-0.4823683524807417,0.3398247862282295,0.0,0.0,0.0013584440990965989,,,0,
402,,,,,,,-0.7817887379252405,0.2070087807278744,-0.4837855504554399,0.334522462013054,0.0,0.0,0.0013584440990965989,,,0,
403,,,,,,,-0.7840428372269753,0.20371805278320881,-0.48518042942794204,0.3292047049111862,0.0,0.0,0.0013584440990965989,,,0,
404,,,,,,,-0.7862607654322611,0.20041792649319157,-0.4865529250467871,0.3238717602524677,0.0,0.0,0.0013584440990965989,,,0,
405,,,,,,,-0.7884424202190164,0.19710855410611908,-0.4879029739931498,0.3185238740674041,0.0,0.0,0.0013584440990965989,,,0,
406,,,,,,,-0.7905877009386006,0.193790088296848,-0.48923051398376133,0.3131612930758145,0.0,0.0,0.0013584440990965989,,,0,
407,,,,,,,-0.7926965086204569,0.1904626821597517,-0.4905354837737828,0.3077842646754493,0.0,0.0,0.0013584440990965989,,,0,
408,,,,,,,-0.7947687459766788,0.18712648920165745,-0.49181782315963096,0.3023930369305772,0.0,0.0,0.0013584440990965989,,,0,
409,,,,,,,-0.7968043174064983,0.18378166333476423,-0.49307747298175536,0.29698785856054033,0.0,0.0,0.0013584440990965989,,,0,
410,,,,,,,-0.7988031290006959,0.18042835886954253,-0.49431437512736787,0.2915689789282801,0.0,0.0,0.0013584440990965989,,,0,
411,,,,,,,-0.8007650885459331,0.17706673050761512,-0.4955284725331234,0.2861366480288332,0.0,0.0,0.0013584440990965989,,,0,
412,,,,,,,-0.8026901055290081,0.17369693333462005,-0.49671970918775277,0.2806911164777983,0.0,0.0,0.0013584440990965989,,,0,
413,,,,,,,-0.8045780911410295,0.170319122813056,-0.49788803013464644,0.27523263549977384,0.0,0.0,0.0013584440990965989,,,0,
414,,,,,,,-0.806428958281514,0.1669334547751102,-0.4990333814743899,0.26976145691676806,0.0,0.0,0.0013584440990965989,,,0,
415,,,,,,,-0.8082426215624049,0.1635400854154692,-0.5001557103672505,0.2642778331365818,0.0,0.0,0.0013584440990965989,,,0,
416,,,,,,,-0.8100189973120119,0.16013917128411276,-0.5012549650356151,0.25878201714116367,0.0,0.0,0.0013584440990965989,,,0,
417,,,,,,,-0.8117580035788703,0.156730869279092,-0.5023310947663789,0.25327426247493867,0.0,0.0,0.0013584440990965989,,,0,
418,,,,,,,-0.8134595601355225,0.15331533663929073,-0.5033840499132844,0.24775482323311132,0.0,0.0,0.0013584440990965989,,,0,
419,,,,,,,-0.8151235884822186,0.14989273093717126,-0.5044137818992127,0.24222395404994387,0.0,0.0,0.0013584440990965989,,,0,
420,,,,,,,-0.8167500118505383,0.14646321007150542,-0.5054202432184236,0.236681910087008,0.0,0.0,0.0013584440990965989,,,0,
421,,,,,,,-0.8183387552069327,0.1430269322600897,-0.5064033874387479,0.23112894702141376,0.0,0.0,0.0013584440990965989,,,0,
422,,,,,,,-0.8198897452561854,0.139584056032446,-0.5073631692037296,0.22556532103401386,0.0,0.0,0.0013584440990965989,,,0,
423,,,,,,,-0.8214029104447941,0.13613474022250804,-0.5082995442347181,0.21999128879758514,0.0,0.0,0.0013584440990965989,,,0,
424,,,,,,,-0.8228781809642717,0.13267914396129393,-0.5092124693329105,0.21440710746498734,0.0,0.0,0.0013584440990965989,,,0,
425,,,,,,,-0.8243154887543672,0.12921742666956443,-0.510101902381346,0.20881303465729925,0.0,0.0,0.0013584440990965989,,,0,
426,,,,,,,-0.8257147675062052,0.1257497480504686,-0.5109678023468472,0.20320932845193387,0.0,0.0,0.0013584440990965989,,,0,
427,,,,,,,-0.8270759526653447,0.12227626808217587,-0.5118101292819138,0.19759624737073211,0.0,0.0,0.0013584440990965989,,,0,
428,,,,,,,-0.8283989814347579,0.11879714701049549,-0.5126288443265662,0.19197405036803628,0.0,0.0,0.0013584440990965989,,,0,
429,,,,,,,-0.8296837927777271,0.11531254534148384,-0.5134239097101367,0.18634299681874322,0.0,0.0,0.0013584440990965989,,,0,
430,,,,,,,-0.8309303274206602,0.11182262383403968,-0.5141952887530141,0.18070334650633854,0.0,0.0,0.0013584440990965989,,,0,
431,,,,,,,-0.8321385278558258,0.10832754349248759,-0.5149429458683341,0.17505535961091145,0.0,0.0,0.0013584440990965989,,,0,
432,,,,,,,-0.8333083383440058,0.10482746555915033,-0.5156668465636225,0.16939929669715198,0.0,0.0,0.0013584440990965989,,,0,
433,,,,,,,-0.8344397049170669,0.1013225515069098,-0.5163669574423845,0.16373541870232972,0.0,0.0,0.0013584440990965989,,,0,
434,,,,,,,-0.8355325753804504,0.09781296303175797,-0.5170432462056479,0.15806398692425588,0.0,0.0,0.0013584440990965989,,,0,
435,,,,,,,-0.8365868993155814,0.09429886204533688,-0.5176956816534509,0.15238526300922847,0.0,0.0,0.0013584440990965989,,,0,
436,,,,,,,-0.8376026280821924,0.09078041066746922,-0.5183242336862832,0.14669950893996178,0.0,0.0,0.0013584440990965989,,,0,
437,,,,,,,-0.838579714820569,0.08725777121867902,-0.5189288733064737,0.14100698702349942,0.0,0.0,0.0013584440990965989,,,0,
438,,,,,,,-0.8395181144537117,0.083731106212703,-0.5195095726195283,0.1353079598791138,0.0,0.0,0.0013584440990965989,,,0,
439,,,,,,,-0.8404177836894147,0.08020057834899337,-0.5200663048354174,0.1296026904261898,0.0,0.0,0.0013584440990965989,,,0,
440,,,,,,,-0.8412786810222629,0.07666635050521174,-0.520599044269811,0.12389144187209568,0.0,0.0,0.0013584440990965989,,,0,
441,,,,,,,-0.8421007667355488,0.07312858572971485,-0.5211077663452646,0.1181744777000398,0.0,0.0,0.0013584440990965989,,,0,
442,,,,,,,-0.8428840029031018,0.06958744723403255,-0.5215924475923516,0.1124520616569155,0.0,0.0,0.0013584440990965989,,,0,
443,,,,,,,-0.8436283533910407,0.0660430983853382,-0.5220530656507479,0.10672445774113312,0.0,0.0,0.0013584440990965989,,,0,
444,,,,,,,-0.8443337838594391,0.06249570269891188,-0.5224895992702622,0.10099193019044074,0.0,0.0,0.0013584440990965989,,,0,
445,,,,,,,-0.845000261763909,0.05894542383059663,-0.5229020283118165,0.09525474346973384,0.0,0.0,0.0013584440990965989,,,0,
446,,,,,,,-0.8456277563571043,0.05539242556924853,-0.5232903337483752,0.08951316225885445,0.0,0.0,0.0013584440990965989,,,0,
447,,,,,,,-0.8462162386901381,0.0518368718291803,-0.5236544976658236,0.08376745144038024,0.0,0.0,0.0013584440990965989,,,0,
448,,,,,,,-0.8467656816139177,0.04827892664259936,-0.5239945032637936,0.07801787608740467,0.0,0.0,0.0013584440990965989,,,0,
449,,,,,,,-0.847276059780398,0.044718754152040366,-0.5243103348564386,0.07226470145130799,0.0,0.0,0.0013584440990965989,,,0,
450,,,,,,,-0.8477473496437506,0.041156518602792465,-0.5246019778731585,0.06650819294951996,0.0,0.0,0.0013584440990965989,,,0,
451,,,,,,,-0.8481795294614501,0.03759238433532226,-0.5248694188592697,0.06074861615327519,0.0,0.0,0.0013584440990965989,,,0,
452,,,,,,,-0.8485725792952775,0.03402651577769192,-0.5251126454766281,0.05498623677536131,0.0,0.0,0.0013584440990965989,,,0,
453,,,,,,,-0.8489264810122389,0.030459077437973513,-0.5253316465041968,0.04922132065786049,0.0,0.0,0.0013584440990965989,,,0,
454,,,,,,,-0.8492412182854032,0.026890233896659513,-0.5255264118385642,0.0434541337598849,0.0,0.0,0.0013584440990965989,,,0,
455,,,,,,,-0.8495167765946551,0.02332014979907015,-0.5256969324944102,0.03768494214530724,0.0,0.0,0.0013584440990965989,,,0,
456,,,,,,,-0.8497531432273651,0.019748989847757567,-0.5258432006049208,0.031914011970485885,0.0,0.0,0.0013584440990965989,,,0,
457,,,,,,,-0.8499503072789751,0.016176918794907374,-0.525965209422151,0.026141609471986207,0.0,0.0,0.0013584440990965989,,,0,
458,,,,,,,-0.8501082596535022,0.012604101434738089,-0.5260629533173358,0.02036800095429775,0.0,0.0,0.0013584440990965989,,,0,
459,,,,,,,-0.8502269930639585,0.009030702595898398,-0.5261364277811499,0.014593452777548685,0.0,0.0,0.0013584440990965989,,,0,
460,,,,,,,-0.850306502032687,0.005456887133863002,-0.5261856294239167,0.008818231345217517,0.0,0.0,0.0013584440990965989,,,0,
461,,,,,,,-0.8503467828916141,0.0018828199233270706,-0.5262105559757632,0.0030426030918427873,0.0,0.0,0.0013584440990965989,,,0,
